ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,90,436111.1111, Soroksár-Újtelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion,1,-1,47.417263,19.13139,47.417263,19.13139,1237,23,1.06269326,10.69930502,10.01516915,11.87958587,12.3273116,9.39805588,2.756438262,10.52192787,9.966872207,9.761630411,9.761630411,9.157350079,10.11942596,9.657469215,9.915260044,11.12406623,9.463590485,8.434213536,10.81257971,11.144391,17.13085744,9.556441461,11.39528432,15.27330171,7.970634685,14.90462072,9.650135061,9.162112797,11.68969407,8,8,1,3,12,0,0,6,0,0,0,0,2,23,0,3,26
724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,92,672826.087, Sashalom – Nagyiccetelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.507088,19.18775,47.507088,19.18775,1163,16,6.108571457,10.36172836,7.830759228,9.815911611,12.27015404,9.028224387,9.590477281,9.368542151,9.224413039,9.442795417,9.442795417,10.32787796,4.749857002,8.946894589,3.948440384,10.40264926,10.02442742,9.094070303,9.277686798,9.065983585,11.76871735,9.677042329,5.634026337,14.80247926,8.187199643,11.90306854,9.320419247,9.293210551,12.37407745,34,33,1,5,21,2,2,8,2,2,3,3,1,66,0,3,54
725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,106,329245.283, Rákoscsaba-Újtelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.498466,19.280668,47.498466,19.280668,1172,17,2.210115469,17.27764653,14.78961423,16.84685822,19.23782259,6.990152365,16.03209547,16.31729162,16.11615496,16.29436626,16.29436626,17.01903004,11.77787732,15.81205463,10.96341258,17.36059604,16.79179341,15.7415579,16.25783563,16.07818162,18.44155352,16.48343532,12.66227275,21.8384966,14.78897949,18.91608879,16.16331978,16.06136507,19.27070286,10,8,0,0,5,0,1,4,0,0,2,1,0,13,0,0,46
726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,169,615384.6154, Budatétény,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.417107,19.01089,47.417107,19.01089,1222,22,1.104957631,9.324179639,10.85958694,11.07012676,9.42960494,18.31485175,5.958554854,10.02928642,9.638921041,9.263783706,9.263783706,7.926406789,13.24660665,9.614745594,13.63445667,9.73228692,8.472200009,8.566478174,10.39300311,10.90771742,16.447581,8.874176385,13.77722144,11.16957753,9.120794287,13.13705045,9.277455533,8.9039503,8.549237713,20,25,0,7,6,0,2,7,0,0,0,4,1,80,0,6,52
727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9,127,983464.5669, Remetehegy,-1,-1,1,panoramic,0,1,0,-1,available,1,5 room,5,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,2,-1,heat pump,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.540195,19.0201,47.540195,19.0201,1037,3,0.093911422,5.372457154,6.443669337,4.228442528,4.327127788,20.78302697,1.484026422,5.530323726,6.074091277,6.263602126,6.263602126,7.029031655,8.613116397,6.402072117,9.424027441,4.92566981,6.625741942,7.590991867,5.280197725,5.059756775,3.51835676,6.480391551,7.491791455,3.400145636,8.132891363,1.264789253,6.376734477,6.863112851,5.206344008,68,31,2,18,23,3,5,19,0,0,35,16,3,136,0,18,249
728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,93,438709.6774, Soroksár-Újtelep,-1,-1,-1,garden view,1,0,0,-1,-1,-1,1 + 3 half room,1,3,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.417263,19.13139,47.417263,19.13139,1237,23,1.06269326,10.69930502,10.01516915,11.87958587,12.3273116,9.39805588,2.756438262,10.52192787,9.966872207,9.761630411,9.761630411,9.157350079,10.11942596,9.657469215,9.915260044,11.12406623,9.463590485,8.434213536,10.81257971,11.144391,17.13085744,9.556441461,11.39528432,15.27330171,7.970634685,14.90462072,9.650135061,9.162112797,11.68969407,8,8,1,3,12,0,0,6,0,0,0,0,2,23,0,3,26
729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6,175,683428.5714, Petneházyrét,-1,-1,1,not specified,0,0,0,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,3,-1,heat pump,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.537457,18.941362,47.537457,18.941362,1021,2,5.402280606,9.388429851,11.42602331,9.162931776,7.427191125,25.81843477,7.249327982,10.07153737,10.481227,10.48897918,10.48897918,10.58221765,14.13491047,10.83968383,14.95910272,9.101085485,10.43508772,11.63557036,9.98708091,10.00657444,8.878579279,10.51465421,13.1866734,4.396538542,12.46017597,6.99381003,10.62998091,10.98697307,7.918600612,5,8,0,1,13,0,0,5,0,0,0,0,1,32,0,0,111
730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.99,85,611647.0588, Baross Gábor-telep,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 + 3 half room,1,3,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.41774,18.994717,47.41774,18.994717,1224,22,0.064867708,9.71904764,11.46434862,11.44648578,9.570322626,19.51310023,7.107314935,10.50646194,10.1627145,9.78932906,9.78932906,8.45364335,14.0108225,10.17814485,14.44665615,10.09798415,8.987414531,9.22723524,10.85929234,11.37153447,16.66078981,9.402103895,14.44654642,11.00363154,9.863215853,13.28634619,9.819180186,9.487809593,8.707719657,10,10,0,1,2,0,0,6,0,0,0,0,0,28,0,3,31
731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,100,539000, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18,3.972679807,14.48678913,13.19228195,15.34426936,16.3210831,5.658085166,6.862503258,14.07543422,13.55766371,13.43892028,13.43892028,13.13683691,12.23616091,13.211223,11.7436482,14.86027781,13.33072392,12.1720033,14.29873709,14.52094834,20.03853722,13.32235484,13.64896129,19.34197209,11.4790673,18.36456749,13.30859146,12.87342312,15.79582388,16,12,1,4,17,0,2,7,0,0,3,4,5,32,0,2,28
732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,165,806060.6061, Rákosszentmihály,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,AA++,2,-1,hőszivattyú,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.527313,19.170956,47.527313,19.170956,1162,16,4.350261615,9.658767569,7.148855958,8.71681669,11.3616666,11.6034385,9.000587203,8.624681482,8.635216526,8.929201875,8.929201875,10.046006,4.085854712,8.433647684,3.552858671,9.585383416,9.63659916,8.950800737,8.438733369,8.106268532,9.604167267,9.23867048,4.307492883,13.55195562,8.178217696,10.28090608,8.831523911,8.945832728,11.64259589,24,21,2,4,13,0,0,11,0,2,0,5,1,45,0,2,47
733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,150,1033333.333, Nevegy utca,-1,-1,-1,garden view,1,0,0,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,3,-1,renewable energy,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   108E   140A   40   139   153   154   154B   40B   87   88   140   142   240   88B   8E    Éjszakai   908   940   972   972B   ,47.46384,19.00265,47.46384,19.00265,1112,11,1.224723111,5.123292413,7.393809494,6.710409928,4.490906268,18.9783128,5.106625379,6.087567604,5.920588817,5.589988937,5.589988937,4.441979554,10.39974652,6.071609237,11.02671263,5.401685197,4.848291369,5.62701275,6.384137279,6.85918952,11.58804272,5.254817641,10.43610201,5.937294375,6.532513126,8.17679392,5.673058365,5.536313985,3.672366728,30,35,2,13,16,3,5,6,0,0,16,30,10,268,0,6,531
734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.3,199,750251.2563, Ürömhegy,-1,-1,1,not specified,0,0,0,-1,available,1,5 room,5,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,2,-1,not specified,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.581375,19.020317,47.581375,19.020317,1031,3,2.027990669,9.706912668,10.0906642,8.237979838,8.898672641,23.57004507,0.193413157,9.610890499,10.17091472,10.43399784,10.43399784,11.39582456,11.29074411,10.44976859,11.99408768,9.24369358,10.93608215,11.74099595,9.290009217,8.926435251,3.302522976,10.71663261,9.913120781,7.520151813,12.09777801,5.35337985,10.52375895,11.03053909,9.780427165,6,9,1,1,1,1,0,1,0,0,1,4,0,13,0,4,38
735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.9,294,645918.3673, Ürömhegy,-1,-1,1,not specified,0,0,0,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,3,-1,not specified,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.581375,19.020317,47.581375,19.020317,1031,3,2.027990669,9.706912668,10.0906642,8.237979838,8.898672641,23.57004507,0.193413157,9.610890499,10.17091472,10.43399784,10.43399784,11.39582456,11.29074411,10.44976859,11.99408768,9.24369358,10.93608215,11.74099595,9.290009217,8.926435251,3.302522976,10.71663261,9.913120781,7.520151813,12.09777801,5.35337985,10.52375895,11.03053909,9.780427165,6,9,1,1,1,1,0,1,0,0,1,4,0,13,0,4,38
736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9,139,560431.6547, Sashalom – Nagyiccetelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 + 1 half room,4,1,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.507088,19.18775,47.507088,19.18775,1163,16,6.108571457,10.36172836,7.830759228,9.815911611,12.27015404,9.028224387,9.590477281,9.368542151,9.224413039,9.442795417,9.442795417,10.32787796,4.749857002,8.946894589,3.948440384,10.40264926,10.02442742,9.094070303,9.277686798,9.065983585,11.76871735,9.677042329,5.634026337,14.80247926,8.187199643,11.90306854,9.320419247,9.293210551,12.37407745,34,33,1,5,21,2,2,8,2,2,3,3,1,66,0,3,54
737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,110,590000, Budafok,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 2 half room,3,2,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.427578,19.02647,47.427578,19.02647,1221,22,0.894356848,7.879813331,9.272554235,9.625235599,8.209812395,17.02868763,4.508749417,8.519847158,8.102055852,7.728253744,7.728253744,6.400754786,11.60184862,8.05457177,11.98343062,8.306710446,6.949408471,6.961981146,8.888490557,9.40178564,15.10406464,7.33991568,12.15741819,10.25559435,7.485102875,11.86834269,7.731903663,7.336260719,7.327388623,24,32,1,10,13,3,4,10,2,3,0,12,2,127,0,5,101
738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,148,506756.7568, Nagytétény,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.396854,18.986046,47.396854,18.986046,1225,22,0.10027956,12.10231397,13.75556246,13.8368297,11.98134793,20.56186699,8.381395886,12.86246716,12.49738432,12.12254638,12.12254638,10.78344021,16.17352285,12.49228139,16.55691164,12.48943851,11.32411179,11.47750916,13.22013986,13.73399637,19.07311797,11.73348143,16.69434118,13.32839129,12.0466211,15.6963591,12.14433544,11.78918846,11.1198218,9,10,2,1,5,0,2,6,0,0,0,0,0,8,0,6,49
739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,124,402419.3548, Forgó utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   200E   93   900   ,47.44716,19.21359,47.44716,19.21359,1185,18,0.750755878,13.41711363,11.46605269,13.76323756,15.43045808,3.060800919,9.61209862,12.72097944,12.30433308,12.31468306,12.31468306,12.48700945,9.528448185,11.9463512,8.837440381,13.68481938,12.48869923,11.27875075,12.83559863,12.89911562,17.5334319,12.33405471,10.91182723,18.41486694,10.38059364,16.57995529,12.17252243,11.85816356,15.13277032,7,2,0,0,1,0,0,2,0,0,2,1,0,37,0,1,29
740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,119,419327.7311, Abaújvár utca,-1,-1,1,street view,0,0,1,-1,-1,-1,1 + 3 half room,1,3,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   200E   93   900   ,47.44566,19.2174,47.44566,19.2174,1185,18,1.02583721,13.74686446,11.79745164,14.09468426,15.75947162,2.737540528,9.841176933,13.05215745,12.63492149,12.64437487,12.64437487,12.8111856,9.848746819,12.27687815,9.153290179,14.0153892,12.81558011,11.60523451,13.16706553,13.23056308,17.85126496,12.66250269,11.22926938,18.74499266,10.70870911,16.90994455,12.50223938,12.18657458,15.45911708,3,1,0,0,1,0,0,2,0,0,2,1,0,36,0,1,29
741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,75,438666.6667, Soroksár – Orbánhegy,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,electric,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.385677,19.11682,47.385677,19.11682,1239,23,0.491750799,13.29071981,13.10451408,14.70199654,14.61707634,11.76967173,0.731086937,13.33018389,12.77126842,12.50321633,12.50321633,11.62860779,13.63082962,12.50717853,13.49425757,13.74547452,12.04007491,11.20048451,13.66081123,14.0595767,20.1847557,12.22832745,14.84045527,17.36141284,10.95127659,17.6369049,12.41402541,11.90688606,13.85937776,9,7,0,4,3,2,0,3,0,0,0,1,0,75,0,1,20
742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9,148,499324.3243, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18,3.972679807,14.48678913,13.19228195,15.34426936,16.3210831,5.658085166,6.862503258,14.07543422,13.55766371,13.43892028,13.43892028,13.13683691,12.23616091,13.211223,11.7436482,14.86027781,13.33072392,12.1720033,14.29873709,14.52094834,20.03853722,13.32235484,13.64896129,19.34197209,11.4790673,18.36456749,13.30859146,12.87342312,15.79582388,16,12,1,4,17,0,2,7,0,0,3,4,5,32,0,2,28
743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,121,577685.9504, Rákász utca 17,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion,1, Busz   67   277   ,47.50102,19.155153,47.50102,19.155153,1106,10,4.493756985,7.862614067,5.357081625,7.448734711,9.805940728,10.07275199,7.05075923,6.888070161,6.712748125,6.918385194,6.918385194,7.788139364,2.43295571,6.42542806,1.614108388,7.92981942,7.486976952,6.557666,6.824691221,6.657587841,10.19912096,7.143767583,3.63381801,12.43891344,5.659324626,9.789216061,6.793639512,6.755172123,9.868623051,39,31,0,5,20,3,3,7,1,0,10,5,3,142,0,7,54
744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,75,452000, Soroksár – Orbánhegy,-1,-1,1,garden view,1,0,0,-1,not available,0,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,1,-1,electric,0,0,0,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.385677,19.11682,47.385677,19.11682,1239,23,0.491750799,13.29071981,13.10451408,14.70199654,14.61707634,11.76967173,0.731086937,13.33018389,12.77126842,12.50321633,12.50321633,11.62860779,13.63082962,12.50717853,13.49425757,13.74547452,12.04007491,11.20048451,13.66081123,14.0595767,20.1847557,12.22832745,14.84045527,17.36141284,10.95127659,17.6369049,12.41402541,11.90688606,13.85937776,9,7,0,4,3,2,0,3,0,0,0,1,0,75,0,1,20
745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,156,685897.4359, Harsánylejtő,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,-1,natural gas boiler,1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.570393,19.003765,47.570393,19.003765,1037,3,0.388855486,8.937937052,9.746472089,7.670655931,7.82976265,23.73186417,1.726178291,9.019928921,9.574628784,9.790774735,9.790774735,10.60189522,11.40540705,9.886750182,12.16454466,8.486205723,10.19031496,11.1186538,8.738164508,8.449245713,3.869211845,10.02789062,10.10193171,6.048164971,11.59784082,4.636936261,9.89699256,10.39266327,8.692190483,10,9,1,1,1,1,0,6,0,0,1,3,0,18,0,6,35
746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,146,527397.2603, Sashalom,-1,-1,1,not specified,0,0,0,-1,-1,-1,6 room,6,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.509716,19.177662,47.509716,19.177662,1163,16,5.626880973,9.649041438,7.107640974,9.047567472,11.53291385,9.693937402,8.943233526,8.645106711,8.524799194,8.757338831,8.757338831,9.690880534,3.994355938,8.258622363,3.211166226,9.672733323,9.365100445,8.478511714,8.540010137,8.311370442,10.97066136,9.006403737,4.829631115,14.02740275,7.594103208,11.09635342,8.638642513,8.637497223,11.66374571,28,25,3,9,19,1,0,12,2,2,4,3,1,67,0,4,45
747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9,85,492941.1765, Rákoshegy – Helikopter lakópark,-1,-1,-1,garden view,1,0,0,-1,-1,-1,1 + 3 half room,1,3,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.470867,19.226248,47.470867,19.226248,1174,17,1.2154934,13.49637345,11.22633106,13.48270964,15.52662607,4.086459693,11.25476352,12.65311337,12.3303852,12.42504642,12.42504642,12.88714291,8.694698008,11.98888056,7.900436331,13.68052019,12.76891392,11.61159785,12.68735781,12.63817492,16.45007207,12.53117607,9.940166543,18.38122712,10.65694466,16.03904153,12.28458068,12.07026673,15.38464742,13,27,0,2,12,0,1,10,0,0,1,2,5,72,0,6,40
748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.99,150,499933.3333, Pestújhely,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.53783,19.130045,47.53783,19.130045,1158,15,1.068516797,7.52325068,5.333673919,6.196361721,8.893103965,14.35567613,6.371645715,6.533529269,6.733763533,7.089697741,7.089697741,8.384668937,3.326016664,6.650604808,3.516612681,7.321959296,7.882154464,7.572311477,6.250617312,5.805702183,6.32434539,7.4602964,2.370142535,10.68928693,7.071900521,7.191758107,7.033148884,7.311383989,9.351248774,51,37,2,13,29,1,10,15,0,0,4,7,9,72,0,19,210
749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,94,397872.3404, Kelep utca,-1,-1,1,not specified,0,0,0,-1,not available,0,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,megújuló energia,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   66   135   66B   66E    Éjszakai   966   ,47.38785,19.11741,47.38785,19.11741,1239,23,0.350490658,13.08386313,12.87595044,14.48582105,14.42616236,11.61172706,0.840663765,13.11359272,12.55435112,12.28877526,12.28877526,11.42515483,13.38757708,12.28807072,13.24936957,13.53769032,11.8324312,10.98350207,13.44273446,13.83887057,19.9604821,12.01665483,14.5993502,17.18355798,10.72534582,17.42667809,12.19851923,11.69166031,13.67357884,11,8,1,4,3,2,1,3,0,0,0,1,0,71,0,1,21
750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,117,470085.4701, Cinke utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Hév   H8   H9    Busz   92   174   175   92A   45   46   146    Éjszakai   908   992   ,47.51801,19.22068,47.51801,19.22068,1164,16,6.131027847,12.98891231,10.44232421,12.29575193,14.84125441,9.143226105,12.30322757,11.97632935,11.87484415,12.11334736,12.11334736,13.04777624,7.30379109,11.61394889,6.549069103,12.99461641,12.72490436,11.8274821,11.85384167,11.59646997,13.44921784,12.36560885,7.945799246,17.2361551,10.93060887,14.1020201,11.99579123,11.99713473,15.00360753,12,17,0,1,4,1,3,4,1,0,0,3,0,17,0,1,34
751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,94,498936.1702, Soroksár – Orbánhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,1,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.385677,19.11682,47.385677,19.11682,1239,23,0.491750799,13.29071981,13.10451408,14.70199654,14.61707634,11.76967173,0.731086937,13.33018389,12.77126842,12.50321633,12.50321633,11.62860779,13.63082962,12.50717853,13.49425757,13.74547452,12.04007491,11.20048451,13.66081123,14.0595767,20.1847557,12.22832745,14.84045527,17.36141284,10.95127659,17.6369049,12.41402541,11.90688606,13.85937776,9,7,0,4,3,2,0,3,0,0,0,1,0,75,0,1,20
752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,135,474074.0741, Kamaraerdő,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.42986,18.986744,47.42986,18.986744,1112,11,1.082215828,8.835403034,10.796001,10.52102132,8.449013568,19.99581576,7.307489292,9.700328208,9.41502953,9.049794026,9.049794026,7.742809918,13.52978696,9.477282862,14.03356831,9.178411547,8.250709758,8.666729987,10.03624026,10.53938608,15.54979743,8.672262903,13.8309267,9.658453839,9.402594731,12.13984048,9.098250858,8.823889295,7.613709185,4,4,0,0,6,0,1,2,0,0,0,0,2,23,0,2,36
