ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,120,1333.333333, Újszász utca 176.,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   45   46   146    Éjszakai   908   ,47.513264,19.219091,47.513264,19.219091,1165,16,5.706311513380935,12.784744148050617,10.244095427199282,12.157722093560562,14.666646121438005,8.668318647105595,12.042594218415667,11.781570632932683,11.656870753134452,11.883167031120916,11.883167031120916,12.779894208945233,7.124751496350879,11.38574552060967,6.347530141082063,12.808599138471187,12.473757254534915,11.545350563435054,11.674312483163126,11.4368633066302,13.541813559313905,12.123302909427023,7.853015843849835,17.12114145607922,10.635258305648595,14.061900709557376,11.762416669510454,11.74310560359913,14.799227260560066
189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000,98,2193.877551, Mária utca,-1,-1,1,not specified,0,0,0,-1,-1,not available,0,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,AA,0,2,-1,natural gas boiler,1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   92   144   174   244   92A    Éjszakai   931   996   ,47.52217,19.16745,47.52217,19.16745,1161,16,4.350131713268182,9.220817207985656,6.690690542230049,8.3601067286026,10.973237100884589,11.2684605678164,8.589380993394311,8.189189435596923,8.170393392034326,8.452623587015118,8.452623587015118,9.537068471101305,3.5803310799899553,7.954155616698334,2.990863046746417,9.170058575312,9.14248235250927,8.417054547174732,8.02151786892026,7.713104247899707,9.614981541942742,8.750930428422315,3.961729610457961,13.251679489940315,7.623295921534512,10.078631081611212,8.350152889239057,8.44191434059912,11.218282903064598
190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,100,1500.0, Kispesti lakótelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,0,1,-1,tile stove,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.457375,19.146194,47.457375,19.146194,1191,19,2.476626031430815,8.393647349349996,6.776480676709067,9.002847406239658,10.36545753982373,8.245408727511766,5.059350258916349,7.817417925941483,7.344281599512741,7.297761273574385,7.297761273574385,7.331715486437252,5.876013060780854,6.986197646185737,5.513220809245272,8.708315043619178,7.377690173531646,6.165123861186208,7.99326864987762,8.155085699618615,13.55759979953683,7.266205276962895,7.2590889586777125,13.385010283050429,5.319231043076416,11.9781945700847,7.158314406430298,6.792605085094062,10.003379125075242
191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,300,2693.416667, II/A kerület – Remetekertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.688859061127993,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850159,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074525,10.434079420074525,10.773398821875524,13.51133323668071,10.712820368261111,14.32896799314578,9.010681396816253,10.531087142748937,11.681592299982773,9.72665420428844,9.644618181383873,7.386383062750338,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432
192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,132,1742.4242420000005, Sasad,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.475895,19.006678,47.475895,19.006678,1112,11,1.3899844315169492,4.025527761336878,6.4543798138396244,5.494832962489676,3.1400807086102396,18.924586612673735,4.44301562437534,5.0394675771157225,4.966342097505239,4.675585320005737,4.675585320005737,3.727005501979789,9.553630330406197,5.174582818490603,10.234263556015845,4.238157334711365,4.020679629479194,4.998966585763545,5.298237520365309,5.742021152769281,10.224277516213524,4.389638299884246,9.444469979703134,4.681144106226467,5.951709977681829,6.807050343557729,4.780079763113944,4.748628118980354,2.3582612594094816
193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000,140,1678.571429, Erzsébet királyné út,-1,-1,1,garden view,1,0,0,-1,-1,available,1,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   141   ,47.42038,19.01135,47.42038,19.01135,1223,22,1.0152389128215042,8.968763062854928,10.529043715303258,10.714071244956793,9.064063516131894,18.235965786048354,5.823944596980335,9.681774218448542,9.296464634636472,8.921282901599099,8.921282901599099,7.583005089077115,12.947666629975819,9.277387798074905,13.347419117808316,9.374932602954125,8.127854853295025,8.243463620310646,10.04455580326363,10.559270909828474,16.08396128118046,8.531676280820557,13.458952264410522,10.813752664551298,8.814405611456015,12.77176739106814,8.936986906835898,8.568918880801686,8.183756224987844
194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,120,2083.333333, Sashalom – Nagyiccetelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.507088,19.18775,47.507088,19.18775,1163,16,6.1085714572869545,10.361728362639319,7.830759227613648,9.815911611498354,12.270154035038695,9.028224386957874,9.590477281465795,9.368542150668071,9.22441303934624,9.442795416902445,9.442795416902445,10.327877961838663,4.74985700244174,8.946894589084437,3.948440383988858,10.40264925966769,10.024427421892353,9.094070303301326,9.277686798030803,9.06598358483565,11.768717345959937,9.67704232925901,5.6340263369455155,14.802479263483239,8.187199643082693,11.903068537041294,9.320419246612033,9.293210550999392,12.37407745492309
195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000,130,3230.769231, Testvérhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.563854,19.013685,47.563854,19.013685,1037,3,0.7596513256961532,7.986082787534935,8.71611184314064,6.666361549862127,6.992906204145434,22.697926008376843,1.213829290908225,8.024050004682266,8.581154908309756,8.808044942969612,8.808044942969612,9.661845424863788,10.373488604847946,8.887335421395882,11.136773646819398,7.529580183018762,9.23493716366814,10.133848506706002,7.734073675824848,7.432283605153859,3.0208444784115716,9.05674204134969,9.079129452593104,5.512193753410077,10.59003879671861,3.647663753248038,8.910772624549228,9.409997624902788,7.867918795704874
196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,117,2991.452991, XVI. utca,-1,-1,1,not specified,0,0,0,-1,-1,available,1,4 + 2 half room,4,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,1,2,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   101B   101E   114   287   213   214    Éjszakai   941   ,47.41095,19.000332,47.41095,19.000332,1223,22,0.5866643518653427,10.241306129252413,11.856416380018514,11.981904224918212,10.221985732625834,19.20134962191157,6.91212607609656,10.981108228240979,10.607502682037929,10.232438068686838,10.232438068686838,8.893277271846568,14.283021007374577,10.59699672360089,14.677801938633122,10.63736727989435,9.435773366898166,9.576795695871505,11.341110066299448,11.85551768108006,17.286663156689762,9.843060301165334,14.793936263701305,11.77557070610961,10.150995944670147,13.939501309965111,10.251843067527819,9.891916109397384,9.349363512192234
197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,157,2929.936306, Soroksár,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,electric,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.401592,19.11979,47.401592,19.11979,1238,23,0.4503432742249946,11.764943093380582,11.422453536888174,13.105925058418816,13.205262437628775,10.783843027366178,1.4357947142485596,11.733270939824274,11.173003583332322,10.923574180350666,10.923574180350666,10.132840014866751,11.854183114290239,10.893484893506196,11.711077609539952,12.211879056556501,10.511751989320718,9.605202589265419,12.052625607923414,12.431975606558176,18.52730003391671,10.669677467492177,13.075277043970443,16.038673739715406,9.29088867716255,16.079589208731193,10.82677562083384,10.322832336932155,12.48759633883698
198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,228,1754.385965, Karácsony Sándor utca 14,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Hév   H5    Busz   134   160   219   H5    Éjszakai   923   943   960   ,47.584835,19.0464,47.584835,19.0464,1039,3,2.6564745326115053,9.825157081228213,9.693987727569185,8.18328750773796,9.420510955073073,22.438202941029925,1.7922134920578958,9.519872597436306,10.065057415846619,10.374870911140885,10.374870911140885,11.490196654238506,10.348764406165776,10.294869317709194,10.976771547420848,9.3664599576727,10.984641351793487,11.61777238354783,9.16621594461953,8.731717486452203,2.5844303177004777,10.70288377953992,8.932370749224827,8.638996031623655,11.820441894540828,5.704342331970139,10.441995001421066,10.946020757783867,10.29556303144773
199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,152,2960.526316, Nap utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   ,47.41953,19.01813,47.41953,19.01813,1222,22,1.0922982359669666,8.90459642963491,10.357472412167455,10.651855548557227,9.11658615795167,17.740396062297226,5.360428047566468,9.575204778480417,9.168654194585903,8.794087797868935,8.794087797868935,7.461419074515762,12.691879331062047,9.130144493132118,13.06680596577345,9.322766421388248,8.009346968158635,8.051073468615586,9.941940343637066,10.456152859701447,16.083768439598092,8.404972925628494,13.249781592335506,10.989809600452807,8.577821854094607,12.806769827177762,8.801753208154908,8.414218615800436,8.23337022575481
200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,125,1320.0, Rákoscsaba,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,0,2,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17,0.26040802309088,18.787764251723118,16.380595180170445,18.540472087034466,20.79333096429856,5.816711749458592,16.8279767229319,17.87642816520822,17.616017976165086,17.75388459177173,17.75388459177173,18.339088353841806,13.516063522963833,17.291215133736323,12.691879503750592,18.919822989170644,18.17298257897716,17.055653213171006,17.858917912371812,17.734016659322116,20.585308672898563,17.90107239427594,14.538381070543528,23.52238250570175,16.095590681883085,20.806591872628506,17.617116741023946,17.45542574629072,20.73856844021895
201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330000,250,1320.0, Mikszáth Kálmán utca 54,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   20E   96   220    Éjszakai   914   ,47.56868,19.10068,47.56868,19.10068,1046,4,1.7818360729010858,8.857443343013365,7.5873442242990725,7.135421820001039,9.41136779689645,18.40845537847884,5.203859638642301,8.131663361446591,8.559231496809458,8.930128400036175,8.930128400036175,10.250380735490385,6.964608352068131,8.646594786167745,7.394408235552548,8.483424318397232,9.701656277021371,9.881061815420104,7.764506593388905,7.25033147846604,3.586766639140524,9.316132987264375,5.6114747451684135,10.050536139511285,9.724128903087372,6.281933161760039,8.937499758991931,9.371083261848362,10.142543138673657
202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,75,1733.3333329999996, Újpéteritelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18,3.972679807471861,14.486789132165914,13.192281954093227,15.34426936345146,16.32108310016527,5.658085166417552,6.862503258060656,14.075434221982592,13.557663709928025,13.438920275448153,13.438920275448153,13.136836906684813,12.236160905303718,13.21122300403039,11.743648199685916,14.860277813916742,13.330723919186841,12.172003301894046,14.29873708920648,14.520948343953087,20.038537216883473,13.322354840396288,13.64896128616876,19.34197208866743,11.479067303350824,18.3645674925308,13.308591464675258,12.873423118871798,15.795823880914442
203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,650,2307.692308, Szilágyi Erzsébet fasor,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,12 + 2 half room,12,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59   59B   61    Busz   5   22   91   129   155   156   222   22A   291    Éjszakai   922   956   ,47.512196,19.006004,47.512196,19.006004,1026,2,2.1725197140041734,3.7829539062379927,5.96859771019225,3.8480489770963904,1.842799722325147,20.237229018386515,3.3683056284235775,4.524706038917123,4.896009616401526,4.885022949563855,4.885022949563855,5.03499276612819,8.91371336127051,5.252068243283242,9.724651918652755,3.5177846991873025,4.842847304517262,6.034299601474159,4.493759605349058,4.614134162218838,6.6149117645501425,4.907505748887566,8.213176764214106,1.2199642205918402,6.85242255616241,3.243500133492585,5.026567229502318,5.379245563475233,2.4947840048062395
204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000,400,1700.0, Öv utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,newly built,1,0,0,0,0,0,not specified,0,0,0,AA,0,2,-1,floor heating,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Troli   77   ,47.527058,19.135708,47.527058,19.135708,1141,14,1.9555814819661064,7.231041317539182,4.828384858107566,6.138516630507132,8.817399106669713,13.170782370200005,6.44885360016804,6.203511513206719,6.302113717487393,6.6313523413656235,6.6313523413656235,7.856927174025478,2.263697398652398,6.156546425181941,2.2978350782118317,7.103792122272455,7.3924431176698855,6.908088256109759,5.973938874088625,5.59336112246342,7.277170577959389,6.976619850697462,1.7948186245414628,10.914708513898542,6.290447560930679,7.647282807948135,6.5531031442058785,6.756279763688219,9.165854329876437
205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,40,3750.0, Sashalom – Nagyiccetelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,1 room,1,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,1,-1,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.507088,19.18775,47.507088,19.18775,1163,16,6.1085714572869545,10.361728362639319,7.830759227613648,9.815911611498354,12.270154035038695,9.028224386957874,9.590477281465795,9.368542150668071,9.22441303934624,9.442795416902445,9.442795416902445,10.327877961838663,4.74985700244174,8.946894589084437,3.948440383988858,10.40264925966769,10.024427421892353,9.094070303301326,9.277686798030803,9.06598358483565,11.768717345959937,9.67704232925901,5.6340263369455155,14.802479263483239,8.187199643082693,11.903068537041294,9.320419246612033,9.293210550999392,12.37407745492309
206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,190,2000.0, II/A kerület – Remetekertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2,3.688859061127993,9.368845821641457,11.078670763308516,8.780555236790574,7.586514804850159,25.534102215290275,5.700694828173098,9.880754312887293,10.35609616288464,10.434079420074525,10.434079420074525,10.773398821875524,13.51133323668071,10.712820368261111,14.32896799314578,9.010681396816253,10.531087142748937,11.681592299982773,9.72665420428844,9.644618181383873,7.386383062750338,10.531946142323418,12.426043882872353,4.695159273681403,12.41501902322221,6.160432590576726,10.568869305942481,10.985543347020075,8.245236662648432
207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,40,2750.0, Rákoscsaba,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,1,-1,combination boiler,0,0,1,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17,0.26040802309088,18.787764251723118,16.380595180170445,18.540472087034466,20.79333096429856,5.816711749458592,16.8279767229319,17.87642816520822,17.616017976165086,17.75388459177173,17.75388459177173,18.339088353841806,13.516063522963833,17.291215133736323,12.691879503750592,18.919822989170644,18.17298257897716,17.055653213171006,17.858917912371812,17.734016659322116,20.585308672898563,17.90107239427594,14.538381070543528,23.52238250570175,16.095590681883085,20.806591872628506,17.617116741023946,17.45542574629072,20.73856844021895
208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,45,2444.444444, Alsórákoshegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,1,-1,gáz (konvektor),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.460712,19.241833,47.460712,19.241833,1174,17,0.3133670152929614,14.90568210498859,12.705679392526989,14.981231501620751,16.938935958832896,2.580622506454834,12.067884680856345,14.097761256200736,13.748747420270412,13.820522591904592,13.820522591904592,14.196400197627089,10.272348383100283,13.400941462060041,9.487964734391069,15.113168458455837,14.115803491161339,12.935185370981968,14.152165717209904,14.129083464073869,18.069680847671467,13.902017764049882,11.540549855139075,19.835483386423487,11.991700209320454,17.59504892575644,13.678831524963792,13.43408577912969,16.7514603214213
209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,90,1444.444444, Csányi utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   3   51   52    Busz   3   51   52   119   166   ,47.44526,19.10312,47.44526,19.10312,1203,20,1.3397105647617482,6.929259101343889,6.40832570237272,8.143493234121225,8.589609555966433,11.241552314777877,1.5757512198182204,6.777108031510795,6.218852132631553,6.00035312998335,6.00035312998335,5.40428501003896,7.175925666024593,5.920716181676417,7.2127322013438055,7.3545395756089205,5.6953215100512855,4.671931478849424,7.080453855724839,7.4385041164177395,13.513365995188344,5.787519660318873,8.261847182634718,11.568292220794556,4.2805856679709935,11.154355262780284,5.892198194457626,5.399334860211852,7.990639655586339
210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,60,2250.0, Görgey Artúr tér,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   35   36   71   148   151   152   159    Éjszakai   938   948   979   979A   ,47.42331,19.072056,47.42331,19.072056,1212,21,1.483307043639585,8.297680265944832,8.72818859527701,9.880988206628688,9.38700972380548,13.662418293112145,1.3460331537224168,8.551915602427155,8.018134679972599,7.6941392575727265,7.6941392575727265,6.608940951444682,10.225399011786436,7.824764849793259,10.386549432414183,8.76163138213382,7.090469308891221,6.510928351804443,8.913036679056574,9.375277029428608,15.498122901683153,7.3609787671124165,11.130796834627505,12.030341254017701,6.585039257466045,12.648636849893652,7.635028962326189,7.138311075159228,8.587700453960506
211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,510,3921.568627, Istenhegyi út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,20 room,20,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   21   212   21A    Éjszakai   990   ,47.503407,19.000114,47.503407,19.000114,1125,12,2.88181825206454,3.87668301409073,6.293505638357344,4.385992229333108,1.8541893325743755,20.276812903884096,4.065680486083842,4.774566553955137,5.0454924712051055,4.954299385503775,4.954299385503775,4.813124723952036,9.360400263890341,5.384086780499534,10.15192548354653,3.7297266597486503,4.737105162313803,5.950146568998812,4.826308451079197,5.049126136500498,7.6774728667951475,4.891790327420653,8.795524442943067,1.6204306939026434,6.840593491471046,4.282008996494171,5.095974078579257,5.366457217572674,2.1253258566318647
