id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
5322,,,,1,0,0,1,808025,123,21.02178862,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Belváros,4 room,4,0,,,,,,,,,,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,,,1,1,double comfort,1,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,,-1,,47.49175,19.054825,1056,0.205389903,0.042185012,0.614479268,0.377584771,2.429690607,5.903396446,2.215167061,4.906965108,2.510261028,6.301410429,15.9758167,255.2267192,0.941779112,0.886947896,5.545029044,30.7473471,7.827898039,61.27598771,5.526284148,30.53981648,2,44,20,9,19,65,22,0,18,21,60,,1,0,4,81,14,1,4,,13,,6,0,4,5,1,2,0,24,4,20,0,0,,0,2,5,471,55,9,105,26,,24,27,1,6,84,154,2,43,0,4,,4,available,available,renovated,0,0,0,0,0,0,0,,,separate and together too,1,0,Northeast,0,0,0,0,1,0,0,0,not specified,,-1,0,0,0
9345,,,,1,0,0,1,808025,123,21.02178862,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Belváros,4 room,4,0,,,,,,,,,4,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,,,1,1,luxury,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,,-1,,47.49175,19.054825,1056,0.205389903,0.042185012,0.614479268,0.377584771,2.429690607,5.903396446,2.215167061,4.906965108,2.510261028,6.301410429,15.9758167,255.2267192,0.941779112,0.886947896,5.545029044,30.7473471,7.827898039,61.27598771,5.526284148,30.53981648,2,44,20,9,19,65,22,0,18,21,60,,1,0,4,81,14,1,4,,13,,6,0,4,5,1,2,0,24,4,20,0,0,,0,2,5,471,55,9,105,26,,24,27,1,6,84,154,2,43,0,4,,4,available,available,renovated,0,0,0,0,0,0,1,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
5859,,,,1,0,0,1,210087,32,21.0087,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Székely Bertalan utca 18,1 room,1,0,,,,,,,,,6,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,,,1,1,luxury,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Metró   M1    Busz   105    Éjszakai   979    Troli   72   ,,47.51302,19.06774,1062,1.540804773,2.374079348,2.236670742,5.002696008,1.769899516,3.132544297,0.804730485,0.647591153,3.487182375,12.16044092,16.14988909,260.8189176,1.972661258,3.891392439,4.299702418,18.48744088,5.560853227,30.92308861,5.764691902,33.23167272,1,4,6,0,3,17,7,0,14,3,22,45,2,0,2,55,4,2,2,13,6,2,6,1,4,2,1,1,0,16,7,6,3,0,,0,0,21,111,28,3,16,27,7,8,13,4,0,38,45,3,28,0,8,6,,available,available,newly built,1,0,0,0,0,0,1,,,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
6418,,,,1,0,0,1,452171,69,20.97024928,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Székely Mihály utca,3 room,3,0,,,,,,,,,4,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,1,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,0,,, Metró   M1   M3    Busz   9   105    Éjszakai   914   914A   931   950   950A   979    Troli   70   72   73   78   ,,47.50091,19.05913,1061,0.925421881,0.856405658,0.799211281,0.638738672,1.85717522,3.449099798,1.197744605,1.434592139,2.593132906,6.724338268,16.08613816,258.7638409,0.818393173,0.669767386,4.978261431,24.78308688,6.820480851,46.51895904,5.39677345,29.12516367,9,,29,10,25,67,37,0,17,18,42,95,3,1,2,108,6,3,0,47,24,,7,2,6,4,1,16,0,25,5,13,6,0,,0,0,19,,31,5,,34,37,,20,0,6,28,147,3,59,3,6,5,7,available,available,newly built,1,0,0,0,0,1,0,,0,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,no,0,no loft conversion,0,0,0
4490,,,,1,0,0,1,727223,111,20.96498739,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hunyadi János út,3 room,3,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,double comfort,1,gáz (cirko),gas,1,0,0,0,0,0,0,1,0,,,,,,,,,,,1,,, Villamos   19   41    Busz   16   105   116   16A    Éjszakai   916   990   ,,47.500156,19.03781,1011,0.094552942,0.008940259,1.049448545,1.101342249,3.460735146,11.97668775,1.936228689,3.748981536,1.000604872,1.00121011,17.51316993,306.711121,2.199755473,4.838924141,6.574613696,43.22554525,6.997474607,48.96465088,3.955106363,15.64286634,1,22,5,0,0,21,19,1,22,5,10,3,2,0,2,30,3,1,0,17,5,0,4,0,5,0,2,,2,38,6,11,2,1,,0,0,6,142,23,7,22,18,26,12,14,3,2,40,51,1,52,0,3,5,,available,available,renovated,0,0,0,0,0,0,0,,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,not specified,,-1,0,0,0
4463,,,,1,0,0,1,484815,74,20.96497297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bimbó út,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,1,1,luxury,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,0,,, Busz   11   91   111   291   191    Éjszakai   931   ,,47.517258,19.023384,1022,0.751225602,0.564339905,3.086518196,9.526594574,4.871321783,23.72977591,2.618601279,6.857072658,1.765763309,3.117920063,19.2976111,372.3977942,4.037145878,16.29854684,7.663818769,58.73411812,5.490695818,30.14774057,2.420005435,5.856426305,0,1,4,1,0,2,1,0,1,1,10,3,1,0,0,23,0,0,0,1,0,0,0,0,0,1,1,5,2,13,17,10,7,0,,4,0,14,29,26,1,7,15,1,6,6,2,2,15,12,0,38,0,2,,4,available,available,newly built,1,0,0,0,0,0,1,,,not specified,,,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
7607,,,,1,0,0,1,484815,74,20.96497297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Felvinci út,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,luxury,0,wall heating,wall,0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   11   111   149    Éjszakai   931   ,,47.51631,19.01792,1022,1.168057881,1.364359213,3.302196821,10.90450384,5.221601725,27.26512457,2.99841393,8.990486096,1.732564514,3.001779795,19.61802387,384.8668606,4.313189971,18.60360773,8.058295249,64.93612232,5.76684343,33.25648315,2.009198698,4.036879408,0,1,2,1,0,5,0,0,0,1,9,5,2,0,0,19,1,0,0,2,2,0,0,0,0,1,0,2,2,8,23,10,8,0,,,0,14,27,25,0,8,11,0,4,4,0,0,11,8,0,30,0,1,,,available,available,newly built,1,0,0,0,0,0,1,,0,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
10628,,,,1,0,0,1,530000,81,20.9382716,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Petőfi Sándor utca 5.,2 room,2,0,,,,,,,,,3,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,luxury,0,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   2   47   49   48    Metró   M1   M3    Busz   108E   5   7   110   112   115   133E   15   178   8E   9    Éjszakai   907   908   909   914   914A   916   950   956   973   979   979A   ,,47.49379,19.055063,1052,0.316583909,0.100225371,0.446822281,0.199650151,2.321696807,5.390276064,1.987626872,3.950660582,2.438714446,5.947328149,16.04431012,257.4198872,0.853548985,0.72854587,5.457420936,29.78344327,7.601260537,57.77916175,5.431812271,29.50458455,5,50,20,10,20,,28,0,20,20,60,,0,0,3,90,17,1,4,,15,,6,0,5,5,1,2,0,21,4,18,1,0,,0,2,6,608,55,6,117,29,,32,29,1,6,72,158,2,49,1,6,,,available,available,in good condition,0,1,0,0,0,0,1,,1,separate,1,0,West,0,0,0,1,0,0,0,0,no,0,no loft conversion,0,0,0
3902,,,,1,0,0,1,484000,74,20.92972973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Felvinci út,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,1,full comfort,0,wall heating,wall,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,0,,, Busz   11   111   149    Éjszakai   931   ,,47.51631,19.01792,1022,1.168057881,1.364359213,3.302196821,10.90450384,5.221601725,27.26512457,2.99841393,8.990486096,1.732564514,3.001779795,19.61802387,384.8668606,4.313189971,18.60360773,8.058295249,64.93612232,5.76684343,33.25648315,2.009198698,4.036879408,0,1,2,1,0,5,0,0,0,1,9,5,2,0,0,19,1,0,0,2,2,0,0,0,0,1,0,2,2,8,23,10,8,0,,,0,14,27,25,0,8,11,0,4,4,0,0,11,8,0,30,0,1,4,5,available,available,newly built,1,0,0,0,0,1,0,,0,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
1734,1,0,0,1,0,0,1,1400,67,20.89552239,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weiner Leó utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,0,0,0,0,0,1,2800,,"Furnished, equipped",furnish,1,1,0,0,Overlooking the garden,garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0.925373134,62,20540,30000,50540,,0,0,0,1,0,0,0,-1,,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,0,0,1,0,0,0,,,47.507189,19.0571633,1066,1.01113522,1.022394433,1.281451959,1.642119123,2.104878525,4.430513605,0.491063907,0.241143761,2.528001849,6.390793349,16.52918698,273.2140222,1.485078652,2.205458603,5.061276169,25.61651646,6.115839931,37.40349806,5.06720722,25.67658901,9,32,21,2,20,34,17,0,14,9,38,64,3,2,1,91,5,3,1,34,20,5,7,3,4,3,2,13,0,30,3,7,4,0,30,0,0,23,493,31,4,90,31,15,37,11,4,5,40,113,2,57,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,,,,1,0,0,1,600000,92,20.86956522,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Zrínyi utca,1 room,1,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,1,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   2    Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   990    Troli   72   73   ,,47.50032,19.05023,1051,0.290869232,0.08460491,0.423699802,0.179521522,2.527815084,6.389849099,1.360598897,1.851229359,1.927742564,3.716191393,16.66532807,277.7331597,1.322712705,1.7495689,5.64879775,31.90891602,6.880044066,47.33500635,4.793973759,22.9821844,9,47,19,3,8,55,20,0,19,10,29,70,0,0,1,50,4,2,0,32,11,6,7,1,3,0,0,12,0,38,2,10,3,0,,0,0,11,499,18,5,89,19,,37,14,0,6,10,112,2,53,2,3,,4,available,available,renovated,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
8144,,,,1,0,0,1,743383,114,20.86689123,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Törökvész,4 room,4,0,,,,,,,,,1,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,0,0,luxury,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,-1,,47.521687,19.003485,1026,1.901849239,3.617030528,4.517423074,20.40711123,6.443107715,41.51363703,4.18910631,17.54861168,2.75824508,7.607915921,20.85454684,434.9121239,5.548943115,30.79076969,9.21449075,84.90683978,5.877060596,34.53984125,1.080008886,1.166419194,0,0,0,0,0,2,5,0,3,3,6,1,0,0,0,9,2,0,3,5,5,1,0,0,2,0,0,0,2,9,12,8,2,0,,0,0,13,13,17,0,4,10,0,0,3,0,0,5,2,2,29,0,1,3,12,not available,not available,newly built,1,0,0,0,0,0,1,,0,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
5217,,,,1,0,0,1,815000,125,20.864,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Vigadó tér,2 + 1 half room,2,1,,,,,,,,,4,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,,,1,1,double comfort,1,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   2    Metró   M1    Busz   15   105   115   16    Éjszakai   916   990    Hajó   D11   ,,47.49542,19.049063,1051,0.016871865,0.00028466,0.173848222,0.030223204,2.696013646,7.268489579,1.901427933,3.615428184,1.953095829,3.814583317,16.53014439,273.2456736,1.287465822,1.657568243,5.843275366,34.143867,7.428239892,55.17874789,4.948925732,24.4918659,2,53,13,3,9,55,19,0,21,14,33,88,0,0,2,59,10,1,4,63,10,11,6,0,4,3,0,,0,29,4,5,0,2,,0,2,10,412,27,9,91,22,,24,21,0,6,41,121,2,53,1,4,5,10,available,available,mint,0,0,0,0,1,0,0,,,separate and together too,1,0,South,0,1,0,0,0,0,0,0,not specified,,-1,0,0,0
5543,,,,1,0,0,1,808025,124,20.85225806,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Belső-Terézváros,3 room,3,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,luxury,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,,-1,,47.505077,19.058195,1065,1.055635345,1.114365982,1.105196679,1.221459699,1.969471527,3.878818096,0.729475341,0.532134273,2.555147057,6.528776483,16.35320953,267.4274619,1.241377231,1.54101743,4.994463949,24.94467014,6.353989005,40.37317628,5.19634197,27.00196987,10,42,28,3,21,45,32,0,12,10,33,41,3,2,1,94,5,4,0,38,19,5,8,3,7,2,3,13,0,24,4,12,4,0,,0,0,25,640,37,5,93,33,28,48,15,4,5,36,116,2,54,3,10,,,available,available,renovated,0,0,0,0,0,0,1,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
3043,1,0,0,1,0,0,1,2396,115,20.83478261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Logodi utca,"
                3 rooms                 + 2 half room            ",3,2,Brick Apartment,1,0,0,0,0,0,0,3,4791,,Luxury,furnish,1,1,0,0,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,124,1.07826087,46,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,,,47.49922,19.032265,1012,0.451758845,0.204086054,1.417251578,2.008602035,3.88212346,15.07088256,2.326714417,5.413599978,0.623506186,0.388759964,17.85815394,318.9136621,2.586137734,6.688108379,7.001598764,49.02238525,7.182430246,51.58730424,3.645764016,13.29159526,1,12,4,0,0,18,15,1,18,6,18,8,4,0,1,38,10,1,0,23,11,0,4,0,5,2,4,,2,31,9,13,2,0,31,0,0,7,136,29,4,22,21,25,5,11,6,4,65,42,7,60,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1,0,0,1,0,0,1,1000,48,20.83333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Várkert rakpart,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,0,0,0,0,0,1.5,2000,,"Partly furnished, equipped",partly furnished,0,1,1,0,Danube,other,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0.520833333,49,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,,0,,,47.493077,19.0444454,1013,0.441014563,0.194493845,0.606505204,0.367848562,3.101001784,9.616212064,2.273124133,5.167093324,1.753648389,3.075282672,16.75581006,280.7571708,1.653112718,2.732781658,6.245340934,39.00428338,7.712514431,59.48287885,4.784916615,22.89542701,2,42,4,2,3,29,14,0,13,4,18,54,1,0,2,28,4,0,2,25,0,4,3,0,4,0,0,,0,22,7,7,4,2,22,1,2,10,161,14,5,52,8,19,10,11,0,2,27,64,3,43,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,1,0,0,1,0,0,1,3500,168,20.83333333,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Veres Pálné utca,"
                5 rooms                            ",5,0,Brick Apartment,1,0,0,0,0,0,0,4,7000,,"Partly furnished, equipped",partly furnished,0,1,1,0,Overlooking the garden,garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,0.922619048,77,,,,,0,1,1,1,0,0,0,wall,wall,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,,0,,"Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.591 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.430 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.945 km )Közép-Európai Egyetem - KEE ( 1.342 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.590 km )Magyar Képzőművészeti Egyetem - MKE ( 1.510 km )Central European University - CEU ( 1.342 km )

                    More
                    



",47.4901195,19.0568976,1053,0.270904174,0.073389071,0.850649082,0.723603861,2.381346312,5.670810258,2.38921066,5.708327578,2.730295878,7.454515581,15.76460295,248.5227062,0.906358605,0.821485921,5.46222535,29.83590577,8.012104328,64.19381576,5.752496814,33.0912196,5,33,20,8,23,56,19,0,18,23,68,,0,0,4,87,17,0,6,,14,,5,0,2,5,1,8,0,20,3,23,0,0,20,0,3,6,446,77,,98,32,35,21,26,2,4,104,147,1,45,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,1,0,0,1,0,0,1,2500,120,20.83333333,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lázár utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,0,0,0,0,0,3,5000,,Furnished by designer,furnish,1,0,0,0,Street and courtyard,street,1,0,0,0,0,0,0,0,0,1,0,0,0,0,93,0.775,77,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,,,47.5031995,19.0575175,1065,0.922012151,0.850106407,0.90178212,0.813210992,1.98757683,3.950461655,0.934894931,0.874028532,2.479461799,6.147730813,16.30585027,265.880753,1.09313725,1.194949047,5.063753889,25.64160345,6.56017092,43.0358425,5.203356957,27.07492362,8,52,28,6,21,53,36,0,18,13,38,54,3,2,1,99,4,4,0,40,22,8,7,3,6,2,2,13,0,30,6,13,4,0,30,0,0,18,,38,5,114,33,36,54,20,4,7,26,144,4,62,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988,1,0,0,1,0,0,1,2000,96,20.83333333,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Szent István park,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,0,0,0,0,0,4,4000,,"Partly furnished, equipped",partly furnished,0,1,1,0,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,0.645833333,53,17000,,,,1,0,1,1,1,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,,0,,,47.5185033,19.0513226,1137,0.17436576,0.030403418,2.44454089,5.975780163,3.095626979,9.582906393,0.886190245,0.78533315,2.764016832,7.639789048,17.5215568,307.0049527,2.810642031,7.899708626,5.617463221,31.55589304,4.856489798,23.58549316,4.521798766,20.44666408,2,3,6,3,6,7,1,0,2,9,76,70,2,0,5,83,9,1,2,37,13,1,1,1,5,1,3,4,0,13,19,21,9,0,13,,0,1,159,17,1,30,26,14,10,5,5,0,5,97,3,52,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,0,0,1,0,0,1,1082,52,20.80769231,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kálmán Imre utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,1.5,2164,,"Furnished, equipped",furnish,1,1,0,0,"Street, sunny",street,0,0,0,0,0,0,0,0,0,1,0,1,0,0,62,1.192307692,46,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, Metro 3 blue						
					","Budapesti Gazdasági Főiskola - BGF ( 0.501 km )Budapesti Gazdasági Főiskola - BGF PSZFK ( 0.456 km )Budapesti Kommunikációs Főiskola - BKF ( 0.595 km )Evangélikus Hittudományi Egyetem - EHE ( 1.532 km )

                    More
                    



",47.506842,19.0540084,1054,0.800969351,0.641551901,1.173979156,1.378227059,2.321280619,5.388343712,0.582341508,0.339121632,2.289127634,5.240105325,16.72242294,279.639429,1.575728501,2.482920309,5.299130934,28.08078866,6.14942232,37.81539487,4.844265719,23.46691036,8,34,20,4,20,37,5,0,14,7,34,52,2,2,1,87,6,2,1,36,17,4,7,2,5,4,1,13,0,29,2,7,4,0,29,0,0,15,496,25,5,90,28,15,36,11,4,5,33,112,1,58,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1,0,0,1,0,0,1,1082,52,20.80769231,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kálmán Imre utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,1.5,2164,,"Furnished, equipped",furnish,1,1,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,1.192307692,62,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, Metro 1 historic line						",,47.5068001,19.052104,1054,0.667833079,0.446001021,1.147597332,1.316979636,2.458525559,6.044347924,0.658637391,0.433803213,2.150192196,4.62332648,16.84800975,283.8554325,1.659361005,2.753478945,5.442249436,29.61807892,6.155493557,37.89010093,4.706117933,22.147546,6,34,16,4,16,37,3,0,11,7,34,44,0,2,1,78,6,2,0,36,17,3,6,2,5,4,1,5,0,33,2,8,4,0,33,0,0,12,470,18,5,80,24,17,35,6,2,5,31,111,1,57,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,,,,1,0,0,1,130000,20,20.8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ráday utca,1 room,1,0,,,,,,,,,5,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,full comfort,0,electric,electric,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,1,,, Villamos   2   4   6    Busz   6   15   115    Éjszakai   923   979   979A    Troli   83   ,,47.48512,19.06454,1092,0.559681999,0.31324394,1.639688682,2.688578974,2.319413733,5.379680065,2.995734169,8.974423211,3.503355367,12.27349883,15.03117891,225.9363394,1.139912176,1.299399769,5.183781596,26.87159164,8.602209349,73.99800568,6.533277569,42.68371579,5,8,20,6,16,34,10,0,14,19,75,68,0,0,,93,18,0,4,67,16,10,4,1,4,3,1,14,0,18,6,16,2,0,,1,0,1,353,70,8,59,46,21,17,16,2,2,,120,1,43,0,5,6,,available,available,renovated,0,0,0,0,0,1,0,,0,together,0,1,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
