id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
8315,,,,1,0,0,1,225000,93,7.741935484,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Eötvös utca 29,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,,,1,,full bath,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   70   72   73   76   78   ,,47.507668,19.062372,1067,1.361636651,1.854054369,1.517943273,2.30415178,1.756938885,3.086834246,0.583683688,0.340686648,2.92030851,8.528201794,16.2079755,262.6984698,1.403897097,1.970927059,4.669201414,21.80144184,6.091130483,37.10187056,5.440382383,29.59776047,8,19,19,2,18,36,25,0,12,8,40,60,3,2,2,94,4,3,2,34,16,3,7,3,4,2,2,13,0,18,4,2,7,0,,0,0,,433,38,4,70,38,9,40,11,6,3,46,97,2,49,2,6,,,available,-1,in good condition,0,1,0,0,0,0,0,,1,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
8916,,,,1,0,0,1,150000,62,7.741935484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Attila út,1 + 1 half room,1,1,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,0,full comfort,0,central heating,central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,1,,, Villamos   56   56A    Busz   16   116   16A   5   105   178    Éjszakai   916   956   ,,47.498512,19.032236,1012,0.427326184,0.182607668,1.404865585,1.973647312,3.890028158,15.13231907,2.375890428,5.644855326,0.656224898,0.430631117,17.83071487,317.9343928,2.576247499,6.637051176,7.015396978,49.21579476,7.259634069,52.70228682,3.686458234,13.58997431,1,13,3,0,0,16,16,1,18,6,18,10,4,0,1,40,10,1,0,22,12,0,4,0,5,2,4,,2,29,9,11,2,1,,0,0,8,130,31,4,21,22,26,7,10,5,4,58,39,7,59,0,6,4,,available,not available,renovated,0,0,0,0,0,1,0,,1,separate,1,0,Northwest,0,0,0,0,0,1,0,0,no,0,no loft conversion,0,0,0
8929,,,,1,0,0,1,150000,62,7.741935484,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, Balkán utca 14.,2 + 1 half room,2,1,,,,,,,,,0,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,1,0,full comfort,0,district heating (metered),district,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,1,,, Villamos   3    Busz   99   ,,47.472992,19.116756,1107,3.172089029,10.06214881,5.610919823,31.48242126,4.011741602,16.09407068,6.199643295,38.43557699,7.609876198,57.91021575,10.88285227,118.4364735,4.537811711,20.59173512,3.952918321,15.62556325,10.98089534,120.5800625,10.6117382,112.6089876,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,26,0,0,0,2,6,0,2,0,6,0,2,0,0,25,27,17,11,0,,2,0,2,28,19,0,2,10,0,0,4,0,0,0,0,4,78,0,3,,,available,not available,renovated,0,0,0,0,0,1,0,,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,no,0,no loft conversion,0,0,0
9041,,,,1,0,0,1,150000,62,7.741935484,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Vezér utca 149,2 room,2,0,,,,,,,,,0,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,0,,, Troli   77   82   ,,47.520733,19.125076,1149,1.52364541,2.321495335,6.20097067,38.45203725,3.769991459,14.2128356,5.195135811,26.98943609,7.845310427,61.5488957,13.22027229,174.7755994,5.248627983,27.5480957,1.399650968,1.959022832,7.055188331,49.77568239,10.06579219,101.3201724,0,0,0,1,0,1,1,2,0,0,4,3,0,0,0,23,3,0,0,2,3,0,0,0,1,0,0,0,0,4,21,7,9,0,,3,0,22,21,10,1,2,6,0,0,3,0,0,2,7,,50,0,4,,7,available,-1,in good condition,0,1,0,0,0,1,0,,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
1008,1,0,0,1,0,0,1,550,71,7.746478873,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bartók Béla út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,0,1100,15.49295775,"Furnished, equipped",furnish,1,1,0,0,To the courtyard,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.873239437,28,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"47, 49 trams, Metro 3 blue, Matro 4						",,47.4750127,19.039273,1115,0.949829094,0.902175308,2.541368636,6.458554544,4.452352412,19.823442,4.286765284,18.3763566,3.133959461,9.821701903,16.51806548,272.8464872,3.031112905,9.187645443,7.390061079,54.61300275,9.750448779,95.07125139,5.874922549,34.51471496,0,0,2,0,3,3,7,0,0,4,16,24,2,0,0,59,7,0,2,12,8,0,2,0,2,0,2,10,0,12,,19,2,0,12,2,0,5,79,21,1,26,24,6,8,13,1,0,9,48,2,72,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,,,,1,0,0,1,230000,95,7.747368421,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Városmajor utca,0 + 3 half room,0,,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   56   56A   59   59B   60   61    Busz   5   22   155   156   222   22A   91   128   129    Éjszakai   922   956   ,,47.50713,19.014252,1122,1.846025879,3.407811546,2.981399318,8.888741893,5.266029789,27.73106974,3.266301313,10.66872427,1.006110074,1.012257481,19.44508435,378.1113054,4.117675922,16.955255,8.284048199,68.62545456,6.801961926,46.26668604,2.032253553,4.130054504,0,0,3,0,1,8,6,0,1,1,11,3,0,0,1,28,0,0,1,7,5,2,0,0,3,3,0,0,2,7,18,8,12,0,,,0,2,64,18,0,8,20,5,6,4,2,0,24,24,0,63,1,1,,,not available,-1,renovated,0,0,0,0,0,0,0,,,separate,1,0,South,0,1,0,0,0,0,0,0,not specified,,top floor,0,0,1
8694,,,,1,0,0,1,230000,95,7.747368421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Margit körút,3 room,3,0,,,,,,,,,6,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,,,1,,double comfort,1,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,,, Villamos   4   6   17    Busz   11   39   111   6    Éjszakai   931   960   990   ,,47.510197,19.031,1027,0.560809611,0.31450742,2.121878945,4.502370257,4.087952981,16.71135957,1.976407301,3.906185819,1.089330911,1.186641834,18.4378312,339.9536194,3.119521244,9.731412792,7.028784529,49.40381196,6.02601404,36.31284521,3.076617295,9.46557398,0,9,11,1,1,15,15,1,9,4,29,18,2,1,2,54,3,0,4,19,13,2,2,1,10,3,3,12,1,,16,19,9,0,,2,2,12,194,23,1,37,36,15,10,13,2,9,85,93,0,94,1,0,6,3,available,-1,renovated,0,0,0,0,0,0,0,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
4694,,,,1,0,0,1,189000,78,7.753846154,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ráday utca 16,2 room,2,0,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,,,1,0,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,1,,, Villamos   47   47B   48   49    Metró   M3   M4    Busz   9   15   115    Éjszakai   914A   909   950   914   979A   979   950A    Troli   83   ,,47.487278,19.06331,1092,0.576172384,0.331974616,1.397851227,1.953988053,2.201139525,4.845015209,2.743304075,7.525717248,3.303957513,10.91613525,15.20152964,231.0865034,0.91911693,0.844775931,5.151772516,26.54076006,8.354977861,69.80565506,6.328231709,40.04651656,5,11,24,9,23,40,11,0,14,,,96,0,0,,111,,0,6,,14,,5,1,2,5,1,14,0,14,5,21,0,0,,0,0,1,401,,,59,53,24,18,22,2,2,,127,0,45,1,3,4,,available,not available,renovated,0,0,0,0,0,1,0,,1,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
4781,,,,1,0,0,1,969630,400,7.75704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Törökvész út,6 room,,0,,,,,,,,,0,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,0,0,double comfort,1,natural gas boiler,gas,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,,, Busz   11   29   111   ,,47.5301,18.999063,1025,1.81103129,3.279834333,5.383412185,28.98112675,7.1219487,50.72215329,4.827964038,23.30923675,3.723920038,13.86758045,21.57662493,465.5507434,6.355209107,40.38868279,9.733039706,94.73206192,5.44205452,29.6159574,1.606730417,2.581582633,0,0,0,1,0,0,2,0,4,1,6,0,0,0,0,4,0,0,2,3,5,0,0,0,0,0,1,0,2,2,6,4,1,0,,0,0,14,2,5,0,3,11,0,0,2,0,0,1,2,1,7,0,3,3,35,not available,not available,renovated,0,0,0,0,0,0,0,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,yes,1,-1,0,0,0
5165,,,,1,0,0,1,193926,80,7.75704,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Ilka utca,3 room,3,0,,,,,,,,,,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,full comfort,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   1    Busz   108E   5   7   110   112   133E   7E   8E    Éjszakai   901   907   918   937   973   979    Troli   72   75   ,,47.50884,19.09771,1143,0.207521011,0.04306497,3.787394938,14.34436042,1.330307379,1.769717723,3.055711175,9.337370785,5.552275539,30.82776366,13.99817375,195.9488683,2.804728146,7.866499973,2.016057908,4.064489488,6.779804717,45.965752,8.048706186,64.78167127,0,1,3,0,1,9,2,0,4,0,4,6,0,3,0,21,1,1,0,8,2,0,0,0,1,3,4,0,0,7,23,8,9,,,2,0,8,41,18,0,6,5,1,6,9,3,2,4,6,0,54,0,7,,,not specified,-1,in good condition,0,1,0,0,0,1,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
7085,,,,1,0,0,1,193926,80,7.75704,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Déri Miksa utca 10.,2 room,2,0,,,,,,,,,3,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,,double comfort,1,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   28   28A   37   37A   4   6   62    Metró   M4    Busz   217E   6   99    Éjszakai   923   ,,47.493088,19.075827,1084,0.556014073,0.309151649,1.925814263,3.708760576,1.10299796,1.2166045,2.488094487,6.190614176,3.956600579,15.65468814,14.58181567,212.6293482,0.76438912,0.584290727,4.023939055,16.19208552,7.853828686,61.68262503,6.878335757,47.31150279,3,6,11,5,13,28,6,0,4,17,51,51,0,1,5,160,17,0,6,32,19,3,4,3,11,2,0,16,0,13,7,11,3,0,,0,0,6,218,59,2,32,53,8,25,23,1,0,72,77,1,71,1,3,,,available,-1,mint,0,0,0,0,1,0,0,,1,separate,1,0,South,0,1,0,0,0,0,0,0,not specified,,-1,0,0,0
10349,,,,1,0,0,1,193926,80,7.75704,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, Visegrádi utca,3 room,3,0,,,,,,,,,2,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Metró   M3    Busz   15   115    Éjszakai   950   950A    Troli   75   79   ,,47.52295,19.060204,1132,0.635831812,0.404282093,3.023953776,9.144296439,2.982337233,8.894335371,1.281098025,1.64121215,3.58960004,12.88522845,17.21345296,296.3029628,3.106237224,9.648709692,5.103602457,26.04675804,4.384173419,19.22097657,5.23077938,27.36105292,0,0,2,2,0,4,0,0,1,6,55,30,3,0,3,61,11,2,0,19,11,1,2,1,8,1,2,4,0,20,10,27,,2,,0,0,0,75,25,2,25,31,1,4,7,3,0,9,50,3,63,0,9,4,,not available,-1,in good condition,0,1,0,0,0,1,0,,1,together,0,1,Southeast,0,0,0,0,0,0,0,1,not specified,,-1,0,0,0
11280,,,,0,1,0,1,969630,400,7.75704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Törökvész,6 room,6,0,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,,double comfort,1,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,1,,,-1,,47.521687,19.003485,1026,1.901849239,3.617030528,4.517423074,20.40711123,6.443107715,41.51363703,4.18910631,17.54861168,2.75824508,7.607915921,20.85454684,434.9121239,5.548943115,30.79076969,9.21449075,84.90683978,5.877060596,34.53984125,1.080008886,1.166419194,0,0,0,0,0,2,5,0,3,3,6,1,0,0,0,9,2,0,3,5,5,1,0,0,2,0,0,0,2,9,12,8,2,0,,0,0,13,13,17,0,4,10,0,0,3,0,0,5,2,2,29,0,1,3,,,-1,renovated,0,0,0,0,0,0,0,,,separate,1,0,,,,,,,,,,,,loft conversion,1,,
11428,,,,0,1,0,1,484815,200,7.75704,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Ötvenes utca,4 room,4,0,,,,,,,,,,,,1,furnish,1,,,,not specified,other,,,,,0,,,0,,0,,,,,,0,,,,,,,1,,,,not specified,0,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,, Hév   H8   H9    Busz   45   44   67    Éjszakai   907   908   931    Troli   81   80   ,,47.50611,19.15287,1144,4.101229324,16.82008197,7.748498488,60.03922882,5.211558119,27.16033803,7.209264451,51.97349392,9.6481079,93.08598605,10.5908625,112.1663685,6.620653709,43.83305553,2.140588604,4.582119572,9.698759067,94.06592744,12.20116008,148.8683073,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,3,0,0,0,0,4,22,14,0,0,,2,0,2,10,20,0,0,6,0,2,3,1,0,1,1,0,86,0,1,2,,,-1,in good condition,0,1,0,0,0,0,0,,,separate and together too,1,0,,,,,,,,,,,,-1,0,,
11515,,,,0,1,0,1,678741,280,7.75704,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Jablonka út,5 room,5,0,,,,,,,,,,,,0,,0,,,,garden view,garden,,,,,1,,,0,,0,,,,,,0,,,,,,,1,,,1,double comfort,1,combination boiler,combination,0,0,1,0,0,,,,,,,,,,,,,,,0,,, Busz   137   237    Éjszakai   937   ,,47.556805,19.01707,1037,0.66165049,0.437781371,7.162964418,51.30805925,7.942872533,63.08922408,5.861020349,34.35155953,6.186764819,38.27605893,22.02201891,484.9693169,7.769485,60.36489717,9.713809937,94.35810349,2.824189944,7.97604884,4.868021436,23.6976327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,2,1,0,,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,3,12,0,1,4,,,available,mint,0,0,0,0,1,0,0,,,separate,1,0,,,,,,,,,,,,loft conversion,1,,
11757,,,,0,1,0,1,969630,400,7.75704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Verecke út,7 room,7,0,,,,,,,,,,,,1,furnish,1,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,,luxury,0,combination boiler,combination,0,0,1,0,0,,,,,0,,,,,,,,,,1,,,-1,,47.53339,19.003149,1025,1.378958925,1.901527717,5.436889152,29.55976365,7.026765545,49.37543402,4.728679065,22.3604057,3.905449867,15.25253866,21.48293194,461.5163647,6.352248216,40.3510574,9.537214083,90.95845246,4.971208142,24.71291039,2.065389689,4.265834567,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,3,0,0,2,2,3,0,0,0,0,0,1,0,0,0,7,2,1,0,,0,0,16,2,4,0,2,9,0,0,0,0,0,1,1,1,8,0,5,3,,,-1,renovated,0,0,0,0,0,0,1,,,not specified,,,,,,,,,,,,,,-1,0,,
5233,,,,1,0,0,1,160000,66,7.757575758,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Károlyi István utca,3 room,3,0,,,,,,,,,4,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,,,1,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   30   104   104A   147   196   196A   204   230   30A    Éjszakai   930   950   950A   ,,47.563564,19.084759,1041,0.849080519,0.720937728,7.880930561,62.10906651,6.912775435,47.78646421,6.135995383,37.65043934,8.256304448,68.16656314,18.74623509,351.42133,7.716365108,59.54229048,6.846957442,46.88082621,2.323334529,5.397883334,8.748920785,76.5436149,0,0,4,0,0,4,0,0,2,1,4,8,2,0,0,25,0,1,2,9,10,0,1,0,5,5,0,0,0,11,12,6,0,0,,2,0,5,34,16,1,17,9,1,7,9,1,2,5,9,1,41,0,3,,,available,-1,newly built,1,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
7292,,,,1,0,0,1,160000,66,7.757575758,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Vezér utca,2 room,2,0,,,,,,,,,2,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   31   130   131   144   231    Éjszakai   907    Troli   80   80A   82   ,,47.5152,19.133963,1141,2.387498638,5.700149746,6.589784647,43.42526169,4.065371903,16.52724871,5.776577971,33.36885306,8.355058866,69.80700865,12.31271253,151.6028898,5.549801432,30.80029593,1.056446877,1.116080004,7.962448197,63.40058129,10.72482561,115.0218844,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,12,2,0,0,2,1,0,0,0,3,0,0,0,0,10,14,6,4,0,,3,0,12,13,7,0,1,5,0,0,1,0,0,3,1,1,39,0,4,2,10,available,-1,newly built,1,0,0,0,0,1,0,,,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,top floor,0,0,1
7808,,,,1,0,0,1,160000,66,7.757575758,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Németvölgyi út,3 room,3,0,,,,,,,,,1,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,0,,full comfort,0,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   59   59A   59B    Busz   102   105   110   112    Éjszakai   990   ,,47.490864,19.010519,1124,1.677516027,2.814060021,3.083952179,9.510761042,5.631770808,31.71684243,4.199140461,17.63278061,1.579394967,2.494488462,19.07980741,364.0390508,4.212465163,17.74486275,8.778038597,77.05396161,8.568299379,73.41575425,3.216457002,10.34559565,0,0,4,0,0,2,0,0,1,0,4,0,0,0,0,9,0,0,2,1,6,0,0,0,5,0,0,0,0,10,3,22,0,0,,0,0,2,18,19,0,3,14,3,5,7,0,2,5,7,0,27,0,1,2,12,not available,-1,in good condition,0,1,0,0,0,1,0,,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,not specified,,-1,0,0,0
10702,,,,1,0,0,1,165000,68,7.764705882,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Ond vezér útja,2 + 1 half room,2,1,,,,,,,,,10,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,1,,full comfort,0,district heating,district,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,,, Busz   45   67   131   144   231    Éjszakai   907   908   931    Troli   81   80   82   ,,47.50624,19.145136,1144,3.566946617,12.72310817,7.175641697,51.48983376,4.635565438,21.48846693,6.629315797,43.94782794,9.068901081,82.24496682,11.01851043,121.4075721,6.05310063,36.64002724,1.562125794,2.440236996,9.251597419,85.5920548,11.62165585,135.0628847,0,1,0,0,0,0,0,0,0,0,9,14,0,0,0,12,1,0,6,5,11,0,1,0,3,1,0,0,0,9,16,21,0,0,,3,0,9,27,22,0,5,15,2,3,4,1,0,9,4,0,91,0,5,10,2,available,-1,renovated,0,0,0,0,0,1,0,,0,separate,1,0,South,0,1,0,0,0,0,0,0,no,0,top floor,0,0,1
4699,,,,1,0,0,1,199000,82,7.765853659,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bécsi út,3 room,3,0,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,0,0,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,,, Villamos   17   19   41    Busz   9   29   109   111    Éjszakai   923   934   960   ,,47.532143,19.037384,1034,0.896829091,0.804302418,4.085119905,16.68820464,4.884585464,23.85917516,2.727029142,7.436687941,3.550354893,12.60501987,19.2073853,368.9236501,4.632227555,21.45753212,7.067116032,49.94412901,3.558041825,12.65966163,3.873170834,15.00145231,0,5,2,0,0,1,0,0,6,2,16,10,0,0,0,34,4,1,1,11,1,1,0,0,3,2,2,4,2,20,,9,8,2,,1,1,10,77,24,0,15,12,2,6,12,1,0,60,19,3,95,0,4,4,4,not available,not available,renovated,0,0,0,0,0,1,0,,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
10269,,,,1,0,0,1,199000,82,7.765853659,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bécsi út,2 + 1 half room,2,1,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,0,0,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   17   19   41    Éjszakai   960   ,,47.535385,19.034426,1034,0.846220465,0.716089075,4.490824787,20.16750727,5.296455024,28.05243582,3.150306117,9.924428631,3.850068472,14.82302724,19.58989022,383.7637988,5.054791029,25.55091235,7.412916459,54.95133043,3.314029157,10.98278925,3.857358199,14.87921228,0,5,2,0,0,0,3,0,10,1,13,8,0,0,0,32,3,1,1,10,1,0,0,0,1,2,2,4,1,15,,12,8,0,,1,0,4,74,28,1,10,12,2,7,12,1,0,49,17,2,,0,7,5,2,not available,not available,renovated,0,0,0,0,0,1,0,,1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,no,0,no loft conversion,0,0,0
